container_index,title,text,image_url,all_images,status,link,all_links,advertiser,is_promoted,time_period
224,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
225,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652280963,"['/ad-library/detail/652280963', '/ad-library/detail/652280963?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652280963?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652280963?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652280963?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652280963', '/ad-library/detail/652280963']",Nike,True,last-30-days
226,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652280963,"['/ad-library/detail/652280963', '/ad-library/detail/652280963?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652280963?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652280963?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652280963?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652280963', '/ad-library/detail/652280963']",Nike,True,last-30-days
227,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
228,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652262023,"['/ad-library/detail/652262023', '/ad-library/detail/652262023?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652262023?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652262023?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652262023?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652262023', '/ad-library/detail/652262023']",Nike,True,last-30-days
229,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652262023,"['/ad-library/detail/652262023', '/ad-library/detail/652262023?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652262023?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652262023?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652262023?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652262023', '/ad-library/detail/652262023']",Nike,True,last-30-days
230,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
231,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652320633,"['/ad-library/detail/652320633', '/ad-library/detail/652320633?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652320633?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652320633?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652320633?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652320633?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652320633?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652320633', '/ad-library/detail/652320633']",Nike,True,last-30-days
232,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652320633,"['/ad-library/detail/652320633', '/ad-library/detail/652320633?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652320633?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652320633?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652320633?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652320633?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652320633?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652320633', '/ad-library/detail/652320633']",Nike,True,last-30-days
233,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
234,Goldman Sachs Advisor Solutions – empowering independent advisors,Promoted,No image found,[],Active,/ad-library/detail/666265276,"['/ad-library/detail/666265276', '/ad-library/detail/666265276', '/ad-library/detail/666265276']",Nike,True,last-30-days
235,Goldman Sachs Advisor Solutions – empowering independent advisors,Promoted,No image found,[],Active,/ad-library/detail/666265276,"['/ad-library/detail/666265276', '/ad-library/detail/666265276', '/ad-library/detail/666265276']",Nike,True,last-30-days
236,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
237,Goldman Sachs Advisor Solutions – empowering independent advisors,Goldman Sachs Advisor Solutions – empowering independent advisors,No image found,[],Active,No link found,[],Nike,,last-30-days
238,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652726503,"['/ad-library/detail/652726503', '/ad-library/detail/652726503?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652726503?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652726503?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652726503?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652726503', '/ad-library/detail/652726503']",Nike,True,last-30-days
239,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652726503,"['/ad-library/detail/652726503', '/ad-library/detail/652726503?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652726503?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652726503?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652726503?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652726503', '/ad-library/detail/652726503']",Nike,True,last-30-days
240,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
241,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652291123,"['/ad-library/detail/652291123', '/ad-library/detail/652291123?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652291123?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652291123?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652291123?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652291123?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652291123?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652291123', '/ad-library/detail/652291123']",Nike,True,last-30-days
242,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652291123,"['/ad-library/detail/652291123', '/ad-library/detail/652291123?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652291123?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652291123?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652291123?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652291123?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652291123?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652291123', '/ad-library/detail/652291123']",Nike,True,last-30-days
243,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
244,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652330803,"['/ad-library/detail/652330803', '/ad-library/detail/652330803?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652330803?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652330803?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652330803?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652330803?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652330803?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652330803', '/ad-library/detail/652330803']",Nike,True,last-30-days
245,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652330803,"['/ad-library/detail/652330803', '/ad-library/detail/652330803?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652330803?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652330803?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652330803?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652330803?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652330803?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652330803', '/ad-library/detail/652330803']",Nike,True,last-30-days
246,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
247,Support Small Businesses,Promoted,https://media.licdn.com/dms/image/v2/D4D1DAQFSyP0kdZ0YLg/ssu-carousel-card-shrink_1080_1080/B4DZXIk2qMG4Aw-/0/1742826860757?e=1746878400&v=beta&t=jv2LW7eOupQsbh-COnoMH7LJRxu6G1Iya47fSc9RnKQ,"['https://media.licdn.com/dms/image/v2/D4D1DAQFSyP0kdZ0YLg/ssu-carousel-card-shrink_1080_1080/B4DZXIk2qMG4Aw-/0/1742826860757?e=1746878400&v=beta&t=jv2LW7eOupQsbh-COnoMH7LJRxu6G1Iya47fSc9RnKQ', 'https://media.licdn.com/dms/image/v2/D4D1DAQGJLsStyX_Xzw/ssu-carousel-card-shrink_1080_1080/B4DZXIk3qoG4Aw-/0/1742826863817?e=1746878400&v=beta&t=JlSnAkAIrvc_zDc7FgfeQ3eUqY0USp-fDpiSL-_zeeI']",Active,/ad-library/detail/652291303,"['/ad-library/detail/652291303', '/ad-library/detail/652291303?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652291303?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652291303?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652291303?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652291303', '/ad-library/detail/652291303']",Nike,True,last-30-days
248,Support Small Businesses,Promoted,https://media.licdn.com/dms/image/v2/D4D1DAQFSyP0kdZ0YLg/ssu-carousel-card-shrink_1080_1080/B4DZXIk2qMG4Aw-/0/1742826860757?e=1746878400&v=beta&t=jv2LW7eOupQsbh-COnoMH7LJRxu6G1Iya47fSc9RnKQ,"['https://media.licdn.com/dms/image/v2/D4D1DAQFSyP0kdZ0YLg/ssu-carousel-card-shrink_1080_1080/B4DZXIk2qMG4Aw-/0/1742826860757?e=1746878400&v=beta&t=jv2LW7eOupQsbh-COnoMH7LJRxu6G1Iya47fSc9RnKQ', 'https://media.licdn.com/dms/image/v2/D4D1DAQGJLsStyX_Xzw/ssu-carousel-card-shrink_1080_1080/B4DZXIk3qoG4Aw-/0/1742826863817?e=1746878400&v=beta&t=JlSnAkAIrvc_zDc7FgfeQ3eUqY0USp-fDpiSL-_zeeI']",Active,/ad-library/detail/652291303,"['/ad-library/detail/652291303', '/ad-library/detail/652291303?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652291303?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652291303?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652291303?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652291303', '/ad-library/detail/652291303']",Nike,True,last-30-days
249,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
250,Support Small Businesses,Promoted,https://media.licdn.com/dms/image/v2/D4D1DAQHhtIeADWPGIw/ssu-carousel-card-shrink_1080_1080/B4DZXIaLzOHYAs-/0/1742824063013?e=1746878400&v=beta&t=ovCIJTVo4Ri10l-RCiJ95oMpl4rhTRBm1Pe7HJcZu5I,"['https://media.licdn.com/dms/image/v2/D4D1DAQHhtIeADWPGIw/ssu-carousel-card-shrink_1080_1080/B4DZXIaLzOHYAs-/0/1742824063013?e=1746878400&v=beta&t=ovCIJTVo4Ri10l-RCiJ95oMpl4rhTRBm1Pe7HJcZu5I', 'https://media.licdn.com/dms/image/v2/D4D1DAQEZihEWTJZelw/ssu-carousel-card-shrink_1080_1080/B4DZXIaMp2HwAs-/0/1742824066169?e=1746878400&v=beta&t=xQ0zDhb1IoswlsqDB08fqNhGTVxnouNXJPgZ-5b-lKo']",Active,/ad-library/detail/652271653,"['/ad-library/detail/652271653', '/ad-library/detail/652271653?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652271653?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652271653?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652271653?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652271653', '/ad-library/detail/652271653']",Nike,True,last-30-days
251,Support Small Businesses,Promoted,https://media.licdn.com/dms/image/v2/D4D1DAQHhtIeADWPGIw/ssu-carousel-card-shrink_1080_1080/B4DZXIaLzOHYAs-/0/1742824063013?e=1746878400&v=beta&t=ovCIJTVo4Ri10l-RCiJ95oMpl4rhTRBm1Pe7HJcZu5I,"['https://media.licdn.com/dms/image/v2/D4D1DAQHhtIeADWPGIw/ssu-carousel-card-shrink_1080_1080/B4DZXIaLzOHYAs-/0/1742824063013?e=1746878400&v=beta&t=ovCIJTVo4Ri10l-RCiJ95oMpl4rhTRBm1Pe7HJcZu5I', 'https://media.licdn.com/dms/image/v2/D4D1DAQEZihEWTJZelw/ssu-carousel-card-shrink_1080_1080/B4DZXIaMp2HwAs-/0/1742824066169?e=1746878400&v=beta&t=xQ0zDhb1IoswlsqDB08fqNhGTVxnouNXJPgZ-5b-lKo']",Active,/ad-library/detail/652271653,"['/ad-library/detail/652271653', '/ad-library/detail/652271653?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652271653?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652271653?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652271653?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652271653', '/ad-library/detail/652271653']",Nike,True,last-30-days
252,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
253,Support Small Businesses,Promoted,https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA,"['https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA', 'https://media.licdn.com/dms/image/v2/D4D1DAQGnXKGpsavBxQ/ssu-carousel-card-shrink_1080_1080/B4DZXIkomGH4As-/0/1742826802448?e=1746878400&v=beta&t=hqSswADwGlPAEPxn0hjlA2bCy_402Cm9aX5OGxAWqnU', 'https://media.licdn.com/dms/image/v2/D4D1DAQHT7r1XZjuILg/ssu-carousel-card-shrink_1080_1080/B4DZXIkpa.G4As-/0/1742826806205?e=1746878400&v=beta&t=eJnMhkGffgFtvwkBvXrpJQvg7uNPGHDbI_KKU1JpfiM', 'https://media.licdn.com/dms/image/v2/D4D1DAQHTZnCFvda51g/ssu-carousel-card-shrink_1080_1080/B4DZXIkqR3HwA0-/0/1742826808974?e=1746878400&v=beta&t=bX80GeWHFgb9jbJPqx61D1ndKQI4oEnA4DeIployCoQ']",Active,/ad-library/detail/652321183,"['/ad-library/detail/652321183', '/ad-library/detail/652321183?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652321183?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652321183?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652321183?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652321183?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652321183?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652321183', '/ad-library/detail/652321183']",Nike,True,last-30-days
254,Support Small Businesses,Promoted,https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA,"['https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA', 'https://media.licdn.com/dms/image/v2/D4D1DAQGnXKGpsavBxQ/ssu-carousel-card-shrink_1080_1080/B4DZXIkomGH4As-/0/1742826802448?e=1746878400&v=beta&t=hqSswADwGlPAEPxn0hjlA2bCy_402Cm9aX5OGxAWqnU', 'https://media.licdn.com/dms/image/v2/D4D1DAQHT7r1XZjuILg/ssu-carousel-card-shrink_1080_1080/B4DZXIkpa.G4As-/0/1742826806205?e=1746878400&v=beta&t=eJnMhkGffgFtvwkBvXrpJQvg7uNPGHDbI_KKU1JpfiM', 'https://media.licdn.com/dms/image/v2/D4D1DAQHTZnCFvda51g/ssu-carousel-card-shrink_1080_1080/B4DZXIkqR3HwA0-/0/1742826808974?e=1746878400&v=beta&t=bX80GeWHFgb9jbJPqx61D1ndKQI4oEnA4DeIployCoQ']",Active,/ad-library/detail/652321183,"['/ad-library/detail/652321183', '/ad-library/detail/652321183?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652321183?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652321183?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652321183?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652321183?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652321183?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652321183', '/ad-library/detail/652321183']",Nike,True,last-30-days
255,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
256,Engineering roles at Goldman Sachs in Warsaw,Promoted,https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA,"['https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA', 'https://media.licdn.com/dms/image/v2/D4D10AQFF7SEJ1tWIZw/image-shrink_1280/B4DZWLkqxYHAAM-/0/1741803402265/ENG_Conversion_Systems-Engineering_Warsaw_English_SOCIAL_1-1_STATIC2png?e=1746878400&v=beta&t=0XzauMnkaL6uhQ-OPDUk1equSeQxPII0d7Ea_I-1cHs']",Active,/ad-library/detail/638958673?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/638958673?trk=ad_library_ad_preview_content_image', '/ad-library/detail/638958673', '/ad-library/detail/638958673']",Nike,True,last-30-days
257,Engineering roles at Goldman Sachs in Warsaw,Promoted,https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA,"['https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA', 'https://media.licdn.com/dms/image/v2/D4D10AQFF7SEJ1tWIZw/image-shrink_1280/B4DZWLkqxYHAAM-/0/1741803402265/ENG_Conversion_Systems-Engineering_Warsaw_English_SOCIAL_1-1_STATIC2png?e=1746878400&v=beta&t=0XzauMnkaL6uhQ-OPDUk1equSeQxPII0d7Ea_I-1cHs']",Active,/ad-library/detail/638958673?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/638958673?trk=ad_library_ad_preview_content_image', '/ad-library/detail/638958673', '/ad-library/detail/638958673']",Nike,True,last-30-days
258,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
259,Engineering roles at Goldman Sachs in Warsaw,Engineering roles at Goldman Sachs in Warsaw,No image found,[],Active,No link found,[],Nike,,last-30-days
260,Engineering roles at Goldman Sachs in Warsaw,Promoted,https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA,"['https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA', 'https://media.licdn.com/dms/image/v2/D4D10AQGgLK6QXxZV4w/image-shrink_1280/B4DZWLmFIfG4AM-/0/1741803786693/ENG_Conversion_Software-Engineering_Warsaw_English_SOCIAL_1-1_STATIC2png?e=1746878400&v=beta&t=qID1et9MvoqotSm7RvIbGuRmht3tZ_Dbr-MVQYuRl-0']",Active,/ad-library/detail/638984993?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/638984993?trk=ad_library_ad_preview_content_image', '/ad-library/detail/638984993', '/ad-library/detail/638984993']",Nike,True,last-30-days
261,Engineering roles at Goldman Sachs in Warsaw,Promoted,https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA,"['https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA', 'https://media.licdn.com/dms/image/v2/D4D10AQGgLK6QXxZV4w/image-shrink_1280/B4DZWLmFIfG4AM-/0/1741803786693/ENG_Conversion_Software-Engineering_Warsaw_English_SOCIAL_1-1_STATIC2png?e=1746878400&v=beta&t=qID1et9MvoqotSm7RvIbGuRmht3tZ_Dbr-MVQYuRl-0']",Active,/ad-library/detail/638984993?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/638984993?trk=ad_library_ad_preview_content_image', '/ad-library/detail/638984993', '/ad-library/detail/638984993']",Nike,True,last-30-days
262,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
263,Engineering roles at Goldman Sachs in Warsaw,Engineering roles at Goldman Sachs in Warsaw,No image found,[],Active,No link found,[],Nike,,last-30-days
264,Engineering roles at Goldman Sachs in Bengaluru,Promoted,No image found,[],Active,/ad-library/detail/639032293?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/639032293?trk=ad_library_ad_preview_content_image', '/ad-library/detail/639032293', '/ad-library/detail/639032293']",Nike,True,last-30-days
265,Engineering roles at Goldman Sachs in Bengaluru,Promoted,No image found,[],Active,/ad-library/detail/639032293?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/639032293?trk=ad_library_ad_preview_content_image', '/ad-library/detail/639032293', '/ad-library/detail/639032293']",Nike,True,last-30-days
266,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
267,Engineering roles at Goldman Sachs in Bengaluru,Engineering roles at Goldman Sachs in Bengaluru,No image found,[],Active,No link found,[],Nike,,last-30-days
268,Engineering roles at Goldman Sachs in Bengaluru,Promoted,No image found,[],Active,/ad-library/detail/638958953?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/638958953?trk=ad_library_ad_preview_content_image', '/ad-library/detail/638958953', '/ad-library/detail/638958953']",Nike,True,last-30-days
269,Engineering roles at Goldman Sachs in Bengaluru,Promoted,No image found,[],Active,/ad-library/detail/638958953?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/638958953?trk=ad_library_ad_preview_content_image', '/ad-library/detail/638958953', '/ad-library/detail/638958953']",Nike,True,last-30-days
270,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
271,Engineering roles at Goldman Sachs in Bengaluru,Engineering roles at Goldman Sachs in Bengaluru,No image found,[],Active,No link found,[],Nike,,last-30-days
272,Engineering roles at Goldman Sachs in Warsaw,Promoted,No image found,[],Active,/ad-library/detail/638993933?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/638993933?trk=ad_library_ad_preview_content_image', '/ad-library/detail/638993933', '/ad-library/detail/638993933']",Nike,True,last-30-days
273,Engineering roles at Goldman Sachs in Warsaw,Promoted,No image found,[],Active,/ad-library/detail/638993933?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/638993933?trk=ad_library_ad_preview_content_image', '/ad-library/detail/638993933', '/ad-library/detail/638993933']",Nike,True,last-30-days
274,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
275,Engineering roles at Goldman Sachs in Warsaw,Engineering roles at Goldman Sachs in Warsaw,No image found,[],Active,No link found,[],Nike,,last-30-days
276,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652310443,"['/ad-library/detail/652310443', '/ad-library/detail/652310443?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652310443?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652310443?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652310443?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652310443', '/ad-library/detail/652310443']",Nike,True,last-30-days
277,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652310443,"['/ad-library/detail/652310443', '/ad-library/detail/652310443?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652310443?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652310443?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652310443?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652310443', '/ad-library/detail/652310443']",Nike,True,last-30-days
278,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
279,Engineering roles at Goldman Sachs in Bengaluru,Promoted,No image found,[],Active,/ad-library/detail/639013793?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/639013793?trk=ad_library_ad_preview_content_image', '/ad-library/detail/639013793', '/ad-library/detail/639013793']",Nike,True,last-30-days
280,Engineering roles at Goldman Sachs in Bengaluru,Promoted,No image found,[],Active,/ad-library/detail/639013793?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/639013793?trk=ad_library_ad_preview_content_image', '/ad-library/detail/639013793', '/ad-library/detail/639013793']",Nike,True,last-30-days
281,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
282,Engineering roles at Goldman Sachs in Bengaluru,Engineering roles at Goldman Sachs in Bengaluru,No image found,[],Active,No link found,[],Nike,,last-30-days
283,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652330093,"['/ad-library/detail/652330093', '/ad-library/detail/652330093?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652330093?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652330093?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652330093?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652330093', '/ad-library/detail/652330093']",Nike,True,last-30-days
284,Support Small Businesses,Promoted,No image found,[],Active,/ad-library/detail/652330093,"['/ad-library/detail/652330093', '/ad-library/detail/652330093?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652330093?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652330093?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/652330093?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/652330093', '/ad-library/detail/652330093']",Nike,True,last-30-days
285,No title found,Goldman Sachs,No image found,[],Active,No link found,[],Nike,,last-30-days
286,Engineering roles at Goldman Sachs in Hyderabad,Promoted,No image found,[],Active,/ad-library/detail/639032313?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/639032313?trk=ad_library_ad_preview_content_image', '/ad-library/detail/639032313', '/ad-library/detail/639032313']",Nike,True,last-30-days
