container_index,title,text,image_url,all_images,status,link,all_links,advertiser,is_promoted,time_period
240,Schaffen Sie Klarheit im Verordnungsdschungel,Schaffen Sie Klarheit im Verordnungsdschungel,No image found,[],Active,No link found,[],Apple,,last-30-days
241,Schaffen Sie Klarheit im Verordnungsdschungel,Promoted,No image found,[],Active,/ad-library/detail/669391864?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/669391864?trk=ad_library_ad_preview_content_image', '/ad-library/detail/669391864', '/ad-library/detail/669391864']",Apple,True,last-30-days
242,Schaffen Sie Klarheit im Verordnungsdschungel,Promoted,No image found,[],Active,/ad-library/detail/669391864?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/669391864?trk=ad_library_ad_preview_content_image', '/ad-library/detail/669391864', '/ad-library/detail/669391864']",Apple,True,last-30-days
243,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
244,Schaffen Sie Klarheit im Verordnungsdschungel,Schaffen Sie Klarheit im Verordnungsdschungel,No image found,[],Active,No link found,[],Apple,,last-30-days
245,"Cloud, KI, Developer Tools – Alle Highlights der Microsoft Build 2025!",Promoted,No image found,[],Active,/ad-library/detail/669403824?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/669403824?trk=ad_library_ad_preview_content_image', '/ad-library/detail/669403824', '/ad-library/detail/669403824']",Apple,True,last-30-days
246,"Cloud, KI, Developer Tools – Alle Highlights der Microsoft Build 2025!",Promoted,No image found,[],Active,/ad-library/detail/669403824?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/669403824?trk=ad_library_ad_preview_content_image', '/ad-library/detail/669403824', '/ad-library/detail/669403824']",Apple,True,last-30-days
247,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
248,"Cloud, KI, Developer Tools – Alle Highlights der Microsoft Build 2025!","Cloud, KI, Developer Tools – Alle Highlights der Microsoft Build 2025!",No image found,[],Active,No link found,[],Apple,,last-30-days
249,AI Innovation Talk am 14. Mai 2025 mit Microsoft & KUKA,Promoted,No image found,[],Active,/ad-library/detail/669393314?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/669393314?trk=ad_library_ad_preview_content_image', '/ad-library/detail/669393314', '/ad-library/detail/669393314']",Apple,True,last-30-days
250,AI Innovation Talk am 14. Mai 2025 mit Microsoft & KUKA,Promoted,No image found,[],Active,/ad-library/detail/669393314?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/669393314?trk=ad_library_ad_preview_content_image', '/ad-library/detail/669393314', '/ad-library/detail/669393314']",Apple,True,last-30-days
251,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
252,AI Innovation Talk am 14. Mai 2025 mit Microsoft & KUKA,AI Innovation Talk am 14. Mai 2025 mit Microsoft & KUKA,No image found,[],Active,No link found,[],Apple,,last-30-days
253,Get the latest from Security experts,Promoted,No image found,[],Active,/ad-library/detail/669284824?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/669284824?trk=ad_library_ad_preview_content_image', '/ad-library/detail/669284824', '/ad-library/detail/669284824']",Apple,True,last-30-days
254,Get the latest from Security experts,Promoted,No image found,[],Active,/ad-library/detail/669284824?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/669284824?trk=ad_library_ad_preview_content_image', '/ad-library/detail/669284824', '/ad-library/detail/669284824']",Apple,True,last-30-days
255,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
256,Get the latest from Security experts,Get the latest from Security experts,No image found,[],Active,No link found,[],Apple,,last-30-days
257,AI Innovation Talk am 14. Mai 2025 mit Microsoft & KUKA,Promoted,No image found,[],Active,/ad-library/detail/669423074,"['/ad-library/detail/669423074', '/ad-library/detail/669423074', '/ad-library/detail/669423074']",Apple,True,last-30-days
258,AI Innovation Talk am 14. Mai 2025 mit Microsoft & KUKA,Promoted,No image found,[],Active,/ad-library/detail/669423074,"['/ad-library/detail/669423074', '/ad-library/detail/669423074', '/ad-library/detail/669423074']",Apple,True,last-30-days
259,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
260,AI Innovation Talk am 14. Mai 2025 mit Microsoft & KUKA,AI Innovation Talk am 14. Mai 2025 mit Microsoft & KUKA,No image found,[],Active,No link found,[],Apple,,last-30-days
261,"AI, cyber threats, and the future of security — all in one summit 🔐",Promoted,No image found,[],Active,/ad-library/detail/689791106,"['/ad-library/detail/689791106', '/ad-library/detail/689791106', '/ad-library/detail/689791106']",Apple,True,last-30-days
262,"AI, cyber threats, and the future of security — all in one summit 🔐",Promoted,No image found,[],Active,/ad-library/detail/689791106,"['/ad-library/detail/689791106', '/ad-library/detail/689791106', '/ad-library/detail/689791106']",Apple,True,last-30-days
263,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
264,"AI, cyber threats, and the future of security — all in one summit 🔐","AI, cyber threats, and the future of security — all in one summit 🔐",No image found,[],Active,No link found,[],Apple,,last-30-days
265,Discover how AI unlocks growth opportunities,Promoted,No image found,[],Active,/ad-library/detail/689725486?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/689725486?trk=ad_library_ad_preview_content_image', '/ad-library/detail/689725486', '/ad-library/detail/689725486']",Apple,True,last-30-days
267,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
268,Discover how AI unlocks growth opportunities,Discover how AI unlocks growth opportunities,No image found,[],Active,No link found,[],Apple,,last-30-days
269,"Cloud, KI, Developer Tools – Alle Highlights der Microsoft Build 2025!",Promoted,https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY,"['https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY', 'https://media.licdn.com/dms/image/v2/D4E10AQHunfV0f0lt5Q/image-shrink_1280/B4EZawAYVuHYAU-/0/1746709614069/AZRCROSS_Whats-New-IT-Pros_DEU_1080x1080_SOC_NA_NA_NA_Standard_SBAN_REGNOW_NA_1jpg?e=2147483647&v=beta&t=5VoQ-WXa5lPkd-tNdrb8p-g6pTfToDDflAmZiU5vw78']",Active,/ad-library/detail/669374104?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/669374104?trk=ad_library_ad_preview_content_image', '/ad-library/detail/669374104', '/ad-library/detail/669374104']",Apple,True,last-30-days
270,"Cloud, KI, Developer Tools – Alle Highlights der Microsoft Build 2025!",Promoted,https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY,"['https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY', 'https://media.licdn.com/dms/image/v2/D4E10AQHunfV0f0lt5Q/image-shrink_1280/B4EZawAYVuHYAU-/0/1746709614069/AZRCROSS_Whats-New-IT-Pros_DEU_1080x1080_SOC_NA_NA_NA_Standard_SBAN_REGNOW_NA_1jpg?e=2147483647&v=beta&t=5VoQ-WXa5lPkd-tNdrb8p-g6pTfToDDflAmZiU5vw78']",Active,/ad-library/detail/669374104?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/669374104?trk=ad_library_ad_preview_content_image', '/ad-library/detail/669374104', '/ad-library/detail/669374104']",Apple,True,last-30-days
271,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
272,"Cloud, KI, Developer Tools – Alle Highlights der Microsoft Build 2025!","Cloud, KI, Developer Tools – Alle Highlights der Microsoft Build 2025!",No image found,[],Active,No link found,[],Apple,,last-30-days
273,Power your future with AI learning,Promoted,https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY,"['https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY', 'https://media.licdn.com/dms/image/v2/D5610AQEQynssgtS7TQ/image-shrink_1280/B56ZYPiBBLGoAM-/0/1744017298241/AISkillsFest50DaysUnleashV4png?e=2147483647&v=beta&t=37cl3ZXTBhHuMXHEXE3zDW7YiEUT9upiTz14N95YrYM']",Active,/ad-library/detail/689765456?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/689765456?trk=ad_library_ad_preview_content_image', '/ad-library/detail/689765456', '/ad-library/detail/689765456']",Apple,True,last-30-days
274,Power your future with AI learning,Promoted,https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY,"['https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY', 'https://media.licdn.com/dms/image/v2/D5610AQEQynssgtS7TQ/image-shrink_1280/B56ZYPiBBLGoAM-/0/1744017298241/AISkillsFest50DaysUnleashV4png?e=2147483647&v=beta&t=37cl3ZXTBhHuMXHEXE3zDW7YiEUT9upiTz14N95YrYM']",Active,/ad-library/detail/689765456?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/689765456?trk=ad_library_ad_preview_content_image', '/ad-library/detail/689765456', '/ad-library/detail/689765456']",Apple,True,last-30-days
275,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
276,Power your future with AI learning,Power your future with AI learning,No image found,[],Active,No link found,[],Apple,,last-30-days
277,How Danske Bank is transforming software development with AI 🤖,Promoted,https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY,"['https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY', 'https://media.licdn.com/dms/image/v2/D5610AQGN3I_LcdzBOA/ads-video-thumbnail_720_1280/B56Zausa.AGkAc-/0/1746687631120?e=2147483647&v=beta&t=VA3AvJVEv-_7FEXchIuyYT3UTcTJz0kYTDeV3eJWDC0']",Active,/ad-library/detail/691753566,"['/ad-library/detail/691753566', '/ad-library/detail/691753566', '/ad-library/detail/691753566']",Apple,True,last-30-days
278,How Danske Bank is transforming software development with AI 🤖,Promoted,https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY,"['https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY', 'https://media.licdn.com/dms/image/v2/D5610AQGN3I_LcdzBOA/ads-video-thumbnail_720_1280/B56Zausa.AGkAc-/0/1746687631120?e=2147483647&v=beta&t=VA3AvJVEv-_7FEXchIuyYT3UTcTJz0kYTDeV3eJWDC0']",Active,/ad-library/detail/691753566,"['/ad-library/detail/691753566', '/ad-library/detail/691753566', '/ad-library/detail/691753566']",Apple,True,last-30-days
279,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
280,How Danske Bank is transforming software development with AI 🤖,How Danske Bank is transforming software development with AI 🤖,No image found,[],Active,No link found,[],Apple,,last-30-days
281,Le guide pour créer vous-même votre application d’entreprise,Promoted,No image found,[],Active,/ad-library/detail/679820513?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/679820513?trk=ad_library_ad_preview_content_image', '/ad-library/detail/679820513', '/ad-library/detail/679820513']",Apple,True,last-30-days
282,Le guide pour créer vous-même votre application d’entreprise,Promoted,No image found,[],Active,/ad-library/detail/679820513?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/679820513?trk=ad_library_ad_preview_content_image', '/ad-library/detail/679820513', '/ad-library/detail/679820513']",Apple,True,last-30-days
283,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
284,Le guide pour créer vous-même votre application d’entreprise,Le guide pour créer vous-même votre application d’entreprise,No image found,[],Active,No link found,[],Apple,,last-30-days
285,"Practice using Microsoft Entra, and more",Promoted,No image found,[],Active,/ad-library/detail/689710876?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/689710876?trk=ad_library_ad_preview_content_image', '/ad-library/detail/689710876', '/ad-library/detail/689710876']",Apple,True,last-30-days
286,"Practice using Microsoft Entra, and more",Promoted,No image found,[],Active,/ad-library/detail/689710876?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/689710876?trk=ad_library_ad_preview_content_image', '/ad-library/detail/689710876', '/ad-library/detail/689710876']",Apple,True,last-30-days
287,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
288,"Practice using Microsoft Entra, and more","Learn how to plan, migrate and modernise SAP with Microsoft",No image found,[],Active,No link found,[],Apple,,last-30-days
289,"Learn how to plan, migrate and modernise SAP with Microsoft","Learn how to plan, migrate and modernise SAP with Microsoft",No image found,[],Active,No link found,[],Apple,,last-30-days
290,5 Tipps für den optimalen Einsatz von Copilot,Promoted,No image found,[],Active,/ad-library/detail/679781453?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/679781453?trk=ad_library_ad_preview_content_image', '/ad-library/detail/679781453', '/ad-library/detail/679781453']",Apple,True,last-30-days
291,5 Tipps für den optimalen Einsatz von Copilot,Promoted,No image found,[],Active,/ad-library/detail/679781453?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/679781453?trk=ad_library_ad_preview_content_image', '/ad-library/detail/679781453', '/ad-library/detail/679781453']",Apple,True,last-30-days
292,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
293,5 Tipps für den optimalen Einsatz von Copilot,5 Tipps für den optimalen Einsatz von Copilot,No image found,[],Active,No link found,[],Apple,,last-30-days
294,Enhance user interactions with advanced tech,Promoted,No image found,[],Active,/ad-library/detail/689710776?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/689710776?trk=ad_library_ad_preview_content_image', '/ad-library/detail/689710776', '/ad-library/detail/689710776']",Apple,True,last-30-days
295,Enhance user interactions with advanced tech,Promoted,No image found,[],Active,/ad-library/detail/689710776?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/689710776?trk=ad_library_ad_preview_content_image', '/ad-library/detail/689710776', '/ad-library/detail/689710776']",Apple,True,last-30-days
296,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
297,Enhance user interactions with advanced tech,"Discover how to use advanced tech to build scalable, high-performance AI solutions.",No image found,[],Active,No link found,[],Apple,,last-30-days
298,"Discover how to use advanced tech to build scalable, high-performance AI solutions.","Discover how to use advanced tech to build scalable, high-performance AI solutions.",No image found,[],Active,No link found,[],Apple,,last-30-days
299,Schützen Sie Ihre Non-Profit-Organisation in zwei einfachen Schritten,Promoted,No image found,[],Active,/ad-library/detail/679781113?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/679781113?trk=ad_library_ad_preview_content_image', '/ad-library/detail/679781113', '/ad-library/detail/679781113']",Apple,True,last-30-days
300,Schützen Sie Ihre Non-Profit-Organisation in zwei einfachen Schritten,Promoted,No image found,[],Active,/ad-library/detail/679781113?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/679781113?trk=ad_library_ad_preview_content_image', '/ad-library/detail/679781113', '/ad-library/detail/679781113']",Apple,True,last-30-days
301,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
302,Schützen Sie Ihre Non-Profit-Organisation in zwei einfachen Schritten,Schützen Sie Ihre Non-Profit-Organisation in zwei einfachen Schritten,No image found,[],Active,No link found,[],Apple,,last-30-days
303,Reimagine how your organisation operates,Promoted,No image found,[],Active,http://msft.it/6046SVkgg,"['http://msft.it/6046SVkgg', '/ad-library/detail/689760626?trk=ad_library_ad_preview_content_image', '/ad-library/detail/689760626', '/ad-library/detail/689760626']",Apple,True,last-30-days
304,Reimagine how your organisation operates,Promoted,No image found,[],Active,http://msft.it/6046SVkgg,"['http://msft.it/6046SVkgg', '/ad-library/detail/689760626?trk=ad_library_ad_preview_content_image', '/ad-library/detail/689760626', '/ad-library/detail/689760626']",Apple,True,last-30-days
305,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
306,Reimagine how your organisation operates,Lets Talk Low Code,No image found,[],Active,No link found,[],Apple,,last-30-days
307,Lets Talk Low Code,Lets Talk Low Code,No image found,[],Active,No link found,[],Apple,,last-30-days
308,Eine Anleitung für das Erstellen Ihrer ersten Business-App,Promoted,No image found,[],Active,/ad-library/detail/679781533?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/679781533?trk=ad_library_ad_preview_content_image', '/ad-library/detail/679781533', '/ad-library/detail/679781533']",Apple,True,last-30-days
309,Eine Anleitung für das Erstellen Ihrer ersten Business-App,Promoted,No image found,[],Active,/ad-library/detail/679781533?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/679781533?trk=ad_library_ad_preview_content_image', '/ad-library/detail/679781533', '/ad-library/detail/679781533']",Apple,True,last-30-days
310,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
311,Eine Anleitung für das Erstellen Ihrer ersten Business-App,Eine Anleitung für das Erstellen Ihrer ersten Business-App,No image found,[],Active,No link found,[],Apple,,last-30-days
312,Lesen Sie unseren umfassenden Leitfaden für die ersten Schritte,Promoted,No image found,[],Active,/ad-library/detail/679800813?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/679800813?trk=ad_library_ad_preview_content_image', '/ad-library/detail/679800813', '/ad-library/detail/679800813']",Apple,True,last-30-days
313,Lesen Sie unseren umfassenden Leitfaden für die ersten Schritte,Promoted,No image found,[],Active,/ad-library/detail/679800813?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/679800813?trk=ad_library_ad_preview_content_image', '/ad-library/detail/679800813', '/ad-library/detail/679800813']",Apple,True,last-30-days
314,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
315,Lesen Sie unseren umfassenden Leitfaden für die ersten Schritte,Lesen Sie unseren umfassenden Leitfaden für die ersten Schritte,No image found,[],Active,No link found,[],Apple,,last-30-days
316,Reimagine how your organisation operates,Promoted,No image found,[],Active,http://msft.it/6046SVkjI,"['http://msft.it/6046SVkjI', '/ad-library/detail/689760586?trk=ad_library_ad_preview_content_image', '/ad-library/detail/689760586', '/ad-library/detail/689760586']",Apple,True,last-30-days
317,Reimagine how your organisation operates,Promoted,No image found,[],Active,http://msft.it/6046SVkjI,"['http://msft.it/6046SVkjI', '/ad-library/detail/689760586?trk=ad_library_ad_preview_content_image', '/ad-library/detail/689760586', '/ad-library/detail/689760586']",Apple,True,last-30-days
318,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
319,Reimagine how your organisation operates,Lets Talk Low Code,No image found,[],Active,No link found,[],Apple,,last-30-days
320,Lets Talk Low Code,Lets Talk Low Code,No image found,[],Active,No link found,[],Apple,,last-30-days
321,Entwickeln Sie das Zero-Trust-Framework Ihrer Non-Profit-Organisation,Promoted,No image found,[],Active,/ad-library/detail/679840593?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/679840593?trk=ad_library_ad_preview_content_image', '/ad-library/detail/679840593', '/ad-library/detail/679840593']",Apple,True,last-30-days
323,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
324,Entwickeln Sie das Zero-Trust-Framework Ihrer Non-Profit-Organisation,Entwickeln Sie das Zero-Trust-Framework Ihrer Non-Profit-Organisation,No image found,[],Active,No link found,[],Apple,,last-30-days
325,KI-gestützte Apps für Non-Profits,Promoted,No image found,[],Active,/ad-library/detail/679751663?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/679751663?trk=ad_library_ad_preview_content_image', '/ad-library/detail/679751663', '/ad-library/detail/679751663']",Apple,True,last-30-days
326,KI-gestützte Apps für Non-Profits,Promoted,No image found,[],Active,/ad-library/detail/679751663?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/679751663?trk=ad_library_ad_preview_content_image', '/ad-library/detail/679751663', '/ad-library/detail/679751663']",Apple,True,last-30-days
327,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
328,KI-gestützte Apps für Non-Profits,KI-gestützte Apps für Non-Profits,No image found,[],Active,No link found,[],Apple,,last-30-days
329,5 conseils pour utiliser au mieux Copilot,Promoted,No image found,[],Active,/ad-library/detail/679790523?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/679790523?trk=ad_library_ad_preview_content_image', '/ad-library/detail/679790523', '/ad-library/detail/679790523']",Apple,True,last-30-days
330,5 conseils pour utiliser au mieux Copilot,Promoted,No image found,[],Active,/ad-library/detail/679790523?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/679790523?trk=ad_library_ad_preview_content_image', '/ad-library/detail/679790523', '/ad-library/detail/679790523']",Apple,True,last-30-days
331,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
332,5 conseils pour utiliser au mieux Copilot,5 conseils pour utiliser au mieux Copilot,No image found,[],Active,No link found,[],Apple,,last-30-days
333,See how they created impact for their business,Promoted,No image found,[],Active,http://msft.it/6049SVkjX,"['http://msft.it/6049SVkjX', '/ad-library/detail/689701566?trk=ad_library_ad_preview_content_image', '/ad-library/detail/689701566', '/ad-library/detail/689701566']",Apple,True,last-30-days
334,See how they created impact for their business,Promoted,No image found,[],Active,http://msft.it/6049SVkjX,"['http://msft.it/6049SVkjX', '/ad-library/detail/689701566?trk=ad_library_ad_preview_content_image', '/ad-library/detail/689701566', '/ad-library/detail/689701566']",Apple,True,last-30-days
335,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
336,See how they created impact for their business,Learn how Virgin Money created impact for the business,No image found,[],Active,No link found,[],Apple,,last-30-days
337,Learn how Virgin Money created impact for the business,Learn how Virgin Money created impact for the business,No image found,[],Active,No link found,[],Apple,,last-30-days
338,"Nutzen Sie Ihre Daten, um den Missionserfolg voranzutreiben",Promoted,No image found,[],Active,/ad-library/detail/679791013?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/679791013?trk=ad_library_ad_preview_content_image', '/ad-library/detail/679791013', '/ad-library/detail/679791013']",Apple,True,last-30-days
339,"Nutzen Sie Ihre Daten, um den Missionserfolg voranzutreiben",Promoted,No image found,[],Active,/ad-library/detail/679791013?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/679791013?trk=ad_library_ad_preview_content_image', '/ad-library/detail/679791013', '/ad-library/detail/679791013']",Apple,True,last-30-days
340,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
341,"Nutzen Sie Ihre Daten, um den Missionserfolg voranzutreiben","Nutzen Sie Ihre Daten, um den Missionserfolg voranzutreiben",No image found,[],Active,No link found,[],Apple,,last-30-days
342,Enhance user interactions with advanced tech,Promoted,No image found,[],Active,/ad-library/detail/689740606?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/689740606?trk=ad_library_ad_preview_content_image', '/ad-library/detail/689740606', '/ad-library/detail/689740606']",Apple,True,last-30-days
343,Enhance user interactions with advanced tech,Promoted,No image found,[],Active,/ad-library/detail/689740606?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/689740606?trk=ad_library_ad_preview_content_image', '/ad-library/detail/689740606', '/ad-library/detail/689740606']",Apple,True,last-30-days
344,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
345,Enhance user interactions with advanced tech,"Discover how to use advanced tech to build scalable, high-performance AI solutions.",No image found,[],Active,No link found,[],Apple,,last-30-days
346,"Discover how to use advanced tech to build scalable, high-performance AI solutions.","Discover how to use advanced tech to build scalable, high-performance AI solutions.",No image found,[],Active,No link found,[],Apple,,last-30-days
347,Explore our insights into Azure services,Promoted,No image found,[],Active,/ad-library/detail/689700846?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/689700846?trk=ad_library_ad_preview_content_image', '/ad-library/detail/689700846', '/ad-library/detail/689700846']",Apple,True,last-30-days
348,Explore our insights into Azure services,Promoted,No image found,[],Active,/ad-library/detail/689700846?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/689700846?trk=ad_library_ad_preview_content_image', '/ad-library/detail/689700846', '/ad-library/detail/689700846']",Apple,True,last-30-days
349,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
350,Explore our insights into Azure services,Discover how to optimise when migrating to Microsoft Azure with our insights.,No image found,[],Active,No link found,[],Apple,,last-30-days
351,Discover how to optimise when migrating to Microsoft Azure with our insights.,Discover how to optimise when migrating to Microsoft Azure with our insights.,No image found,[],Active,No link found,[],Apple,,last-30-days
352,Learn how to maximise value in a fast-paced world,Promoted,No image found,[],Active,http://msft.it/6048SVkdp,"['http://msft.it/6048SVkdp', '/ad-library/detail/689750636?trk=ad_library_ad_preview_content_image', '/ad-library/detail/689750636', '/ad-library/detail/689750636']",Apple,True,last-30-days
353,Learn how to maximise value in a fast-paced world,Promoted,No image found,[],Active,http://msft.it/6048SVkdp,"['http://msft.it/6048SVkdp', '/ad-library/detail/689750636?trk=ad_library_ad_preview_content_image', '/ad-library/detail/689750636', '/ad-library/detail/689750636']",Apple,True,last-30-days
354,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
355,Learn how to maximise value in a fast-paced world,Explore insights on using AI for business success and maximise value in a fast-paced world,No image found,[],Active,No link found,[],Apple,,last-30-days
356,Explore insights on using AI for business success and maximise value in a fast-paced world,Explore insights on using AI for business success and maximise value in a fast-paced world,No image found,[],Active,No link found,[],Apple,,last-30-days
357,Offre de subventions Microsoft pour les associations,Promoted,No image found,[],Active,/ad-library/detail/679830143?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/679830143?trk=ad_library_ad_preview_content_image', '/ad-library/detail/679830143', '/ad-library/detail/679830143']",Apple,True,last-30-days
358,Offre de subventions Microsoft pour les associations,Promoted,No image found,[],Active,/ad-library/detail/679830143?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/679830143?trk=ad_library_ad_preview_content_image', '/ad-library/detail/679830143', '/ad-library/detail/679830143']",Apple,True,last-30-days
359,No title found,Microsoft,No image found,[],Active,No link found,[],Apple,,last-30-days
360,Offre de subventions Microsoft pour les associations,Offre de subventions Microsoft pour les associations,No image found,[],Active,No link found,[],Apple,,last-30-days
