container_index,title,text,image_url,all_images,status,link,all_links,advertiser,is_promoted,time_period
94,Apple,Promoted,https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ,"['https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ', 'https://media.licdn.com/dms/image/v2/D4E10AQFR8CWp-By2_w/image-shrink_1280/B4EZamouNNHkAU-/0/1746552416693/CAFR_LAVENDERPEARL2_STATIC_1200x1200_BAN_MAC_MOC_NA_LEM_NA_NA_LINKIFjpg?e=2147483647&v=beta&t=THHJw9M6AFCnp2_eDZOAiktnEsqQ9Zg0qc5y_NW7D7Q']",Active,/ad-library/detail/668017274?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/668017274?trk=ad_library_ad_preview_content_image', '/ad-library/detail/668017274', '/ad-library/detail/668017274']",Apple,True,all-time
95,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
96,Apple,Apple,No image found,[],Active,No link found,[],Apple,,all-time
97,Small business help,Promoted,No image found,[],Active,/ad-library/detail/667984204,"['/ad-library/detail/667984204', '/ad-library/detail/667984204', '/ad-library/detail/667984204']",Apple,True,all-time
98,Small business help,Promoted,No image found,[],Active,/ad-library/detail/667984204,"['/ad-library/detail/667984204', '/ad-library/detail/667984204', '/ad-library/detail/667984204']",Apple,True,all-time
99,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
100,Small business help,Small business help,No image found,[],Active,No link found,[],Apple,,all-time
101,Mac does that,Promoted,No image found,[],Active,/ad-library/detail/687714036?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687714036?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687714036', '/ad-library/detail/687714036']",Apple,True,all-time
102,Mac does that,Promoted,No image found,[],Active,/ad-library/detail/687714036?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687714036?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687714036', '/ad-library/detail/687714036']",Apple,True,all-time
103,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
104,Mac does that,Mac does that,No image found,[],Active,No link found,[],Apple,,all-time
105,Mac does that,Promoted,No image found,[],Active,/ad-library/detail/687733396?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687733396?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687733396', '/ad-library/detail/687733396']",Apple,True,all-time
106,Mac does that,Promoted,No image found,[],Active,/ad-library/detail/687733396?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687733396?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687733396', '/ad-library/detail/687733396']",Apple,True,all-time
107,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
108,Mac does that,Mac does that,No image found,[],Active,No link found,[],Apple,,all-time
109,Échangez et économisez.,Promoted,No image found,[],Active,/ad-library/detail/667822864?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667822864?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667822864', '/ad-library/detail/667822864']",Apple,True,all-time
110,Échangez et économisez.,Promoted,No image found,[],Active,/ad-library/detail/667822864?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667822864?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667822864', '/ad-library/detail/667822864']",Apple,True,all-time
111,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
112,Échangez et économisez.,Échangez et économisez.,No image found,[],Active,No link found,[],Apple,,all-time
113,Échangez et économisez.,Promoted,No image found,[],Active,/ad-library/detail/667843354?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667843354?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667843354', '/ad-library/detail/667843354']",Apple,True,all-time
114,Échangez et économisez.,Promoted,No image found,[],Active,/ad-library/detail/667843354?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667843354?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667843354', '/ad-library/detail/667843354']",Apple,True,all-time
115,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
116,Échangez et économisez.,Échangez et économisez.,No image found,[],Active,No link found,[],Apple,,all-time
117,Trade in and save.,Promoted,No image found,[],Active,/ad-library/detail/667822954?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667822954?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667822954', '/ad-library/detail/667822954']",Apple,True,all-time
118,Trade in and save.,Promoted,No image found,[],Active,/ad-library/detail/667822954?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667822954?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667822954', '/ad-library/detail/667822954']",Apple,True,all-time
119,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
120,Trade in and save.,Trade in and save.,No image found,[],Active,No link found,[],Apple,,all-time
121,Échangez et économisez.,Promoted,No image found,[],Active,/ad-library/detail/667842674?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667842674?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667842674', '/ad-library/detail/667842674']",Apple,True,all-time
122,Échangez et économisez.,Promoted,No image found,[],Active,/ad-library/detail/667842674?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667842674?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667842674', '/ad-library/detail/667842674']",Apple,True,all-time
123,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
124,Échangez et économisez.,Échangez et économisez.,No image found,[],Active,No link found,[],Apple,,all-time
125,Trade in and save.,Promoted,No image found,[],Active,/ad-library/detail/667842564?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667842564?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667842564', '/ad-library/detail/667842564']",Apple,True,all-time
126,Trade in and save.,Promoted,No image found,[],Active,/ad-library/detail/667842564?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667842564?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667842564', '/ad-library/detail/667842564']",Apple,True,all-time
127,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
128,Trade in and save.,Trade in and save.,No image found,[],Active,No link found,[],Apple,,all-time
129,Small business help,Promoted,No image found,[],Active,/ad-library/detail/668023364,"['/ad-library/detail/668023364', '/ad-library/detail/668023364', '/ad-library/detail/668023364']",Apple,True,all-time
130,Small business help,Promoted,No image found,[],Active,/ad-library/detail/668023364,"['/ad-library/detail/668023364', '/ad-library/detail/668023364', '/ad-library/detail/668023364']",Apple,True,all-time
131,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
132,Small business help,Small business help,No image found,[],Active,No link found,[],Apple,,all-time
133,Trade in and save.,Promoted,No image found,[],Active,/ad-library/detail/667872084?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667872084?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667872084', '/ad-library/detail/667872084']",Apple,True,all-time
134,Trade in and save.,Promoted,No image found,[],Active,/ad-library/detail/667872084?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667872084?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667872084', '/ad-library/detail/667872084']",Apple,True,all-time
135,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
136,Trade in and save.,Trade in and save.,No image found,[],Active,No link found,[],Apple,,all-time
137,Trade in and save.,Promoted,No image found,[],Active,/ad-library/detail/667822674?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667822674?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667822674', '/ad-library/detail/667822674']",Apple,True,all-time
138,Trade in and save.,Promoted,No image found,[],Active,/ad-library/detail/667822674?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667822674?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667822674', '/ad-library/detail/667822674']",Apple,True,all-time
139,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
140,Trade in and save.,Trade in and save.,No image found,[],Active,No link found,[],Apple,,all-time
141,Trade in and save.,Promoted,No image found,[],Active,/ad-library/detail/667862504?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667862504?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667862504', '/ad-library/detail/667862504']",Apple,True,all-time
142,Trade in and save.,Promoted,No image found,[],Active,/ad-library/detail/667862504?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667862504?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667862504', '/ad-library/detail/667862504']",Apple,True,all-time
143,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
144,Trade in and save.,Trade in and save.,No image found,[],Active,No link found,[],Apple,,all-time
145,Échangez et économisez.,Promoted,No image found,[],Active,/ad-library/detail/667863224?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667863224?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667863224', '/ad-library/detail/667863224']",Apple,True,all-time
146,Échangez et économisez.,Promoted,No image found,[],Active,/ad-library/detail/667863224?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667863224?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667863224', '/ad-library/detail/667863224']",Apple,True,all-time
147,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
148,Échangez et économisez.,Échangez et économisez.,No image found,[],Active,No link found,[],Apple,,all-time
149,Trade in and save.,Promoted,No image found,[],Active,/ad-library/detail/667833294?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667833294?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667833294', '/ad-library/detail/667833294']",Apple,True,all-time
150,Trade in and save.,Promoted,No image found,[],Active,/ad-library/detail/667833294?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667833294?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667833294', '/ad-library/detail/667833294']",Apple,True,all-time
151,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
152,Trade in and save.,Trade in and save.,No image found,[],Active,No link found,[],Apple,,all-time
153,Échangez et économisez.,Promoted,No image found,[],Active,/ad-library/detail/667842614?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667842614?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667842614', '/ad-library/detail/667842614']",Apple,True,all-time
154,Échangez et économisez.,Promoted,No image found,[],Active,/ad-library/detail/667842614?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667842614?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667842614', '/ad-library/detail/667842614']",Apple,True,all-time
155,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
156,Échangez et économisez.,Échangez et économisez.,No image found,[],Active,No link found,[],Apple,,all-time
157,Échangez et économisez.,Promoted,No image found,[],Active,/ad-library/detail/667843704?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667843704?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667843704', '/ad-library/detail/667843704']",Apple,True,all-time
158,Échangez et économisez.,Promoted,No image found,[],Active,/ad-library/detail/667843704?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667843704?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667843704', '/ad-library/detail/667843704']",Apple,True,all-time
159,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
160,Échangez et économisez.,Échangez et économisez.,No image found,[],Active,No link found,[],Apple,,all-time
161,Échangez et économisez.,Promoted,No image found,[],Active,/ad-library/detail/667813484?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667813484?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667813484', '/ad-library/detail/667813484']",Apple,True,all-time
162,Échangez et économisez.,Promoted,No image found,[],Active,/ad-library/detail/667813484?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667813484?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667813484', '/ad-library/detail/667813484']",Apple,True,all-time
163,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
164,Échangez et économisez.,Échangez et économisez.,No image found,[],Active,No link found,[],Apple,,all-time
165,Small business help,Promoted,No image found,[],Active,/ad-library/detail/668003754,"['/ad-library/detail/668003754', '/ad-library/detail/668003754', '/ad-library/detail/668003754']",Apple,True,all-time
166,Small business help,Promoted,No image found,[],Active,/ad-library/detail/668003754,"['/ad-library/detail/668003754', '/ad-library/detail/668003754', '/ad-library/detail/668003754']",Apple,True,all-time
167,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
168,Small business help,Small business help,No image found,[],Active,No link found,[],Apple,,all-time
169,Trade in and save.,Promoted,No image found,[],Active,/ad-library/detail/667833284?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667833284?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667833284', '/ad-library/detail/667833284']",Apple,True,all-time
170,Trade in and save.,Promoted,No image found,[],Active,/ad-library/detail/667833284?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667833284?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667833284', '/ad-library/detail/667833284']",Apple,True,all-time
171,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
172,Trade in and save.,Trade in and save.,No image found,[],Active,No link found,[],Apple,,all-time
173,Small business help,Promoted,No image found,[],Active,/ad-library/detail/668052234,"['/ad-library/detail/668052234', '/ad-library/detail/668052234', '/ad-library/detail/668052234']",Apple,True,all-time
174,Small business help,Promoted,No image found,[],Active,/ad-library/detail/668052234,"['/ad-library/detail/668052234', '/ad-library/detail/668052234', '/ad-library/detail/668052234']",Apple,True,all-time
175,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
176,Small business help,Small business help,No image found,[],Active,No link found,[],Apple,,all-time
177,Échangez et économisez.,Promoted,No image found,[],Active,/ad-library/detail/667798754?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667798754?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667798754', '/ad-library/detail/667798754']",Apple,True,all-time
178,Échangez et économisez.,Promoted,No image found,[],Active,/ad-library/detail/667798754?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667798754?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667798754', '/ad-library/detail/667798754']",Apple,True,all-time
179,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
180,Échangez et économisez.,Échangez et économisez.,No image found,[],Active,No link found,[],Apple,,all-time
181,Trade in and save.,Promoted,https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ,"['https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ', 'https://media.licdn.com/dms/image/v2/D4E10AQEptA1jqR48Dg/image-shrink_1280/B4EZahvoIbHYAM-/0/1746470340021/CAEN_BARSIGN3_STATIC_11AR_BAN_MACPRO_EXTRDNC_FRNGE_NA_NA_NA_LINKIFjpg?e=2147483647&v=beta&t=_EJrSqLkX2iHt3DJheXOLB6H7Rxy1VkOA2qUQYnvz14']",Active,/ad-library/detail/667813724?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667813724?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667813724', '/ad-library/detail/667813724']",Apple,True,all-time
182,Trade in and save.,Promoted,https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ,"['https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ', 'https://media.licdn.com/dms/image/v2/D4E10AQEptA1jqR48Dg/image-shrink_1280/B4EZahvoIbHYAM-/0/1746470340021/CAEN_BARSIGN3_STATIC_11AR_BAN_MACPRO_EXTRDNC_FRNGE_NA_NA_NA_LINKIFjpg?e=2147483647&v=beta&t=_EJrSqLkX2iHt3DJheXOLB6H7Rxy1VkOA2qUQYnvz14']",Active,/ad-library/detail/667813724?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/667813724?trk=ad_library_ad_preview_content_image', '/ad-library/detail/667813724', '/ad-library/detail/667813724']",Apple,True,all-time
183,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
184,Trade in and save.,Trade in and save.,No image found,[],Active,No link found,[],Apple,,all-time
185,Small business help,Promoted,https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ,"['https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ', 'https://media.licdn.com/dms/image/v2/D4E10AQH5Cw7IxVHjlw/videocover-high/B4EZamGbz.HkBQ-/0/1746543430614/CAEN_HIGHTEA11_VIDEO_11AR_6s_BIZ_SMLBZSP_NONCARRIER_WM_LINKIF_AMXD0269695Hmp4?e=2147483647&v=beta&t=aopVvU0vF95E_NZOkmZTTZ3k4B4Fy3KT90eC9zJKLpg']",Active,/ad-library/detail/667983744,"['/ad-library/detail/667983744', '/ad-library/detail/667983744', '/ad-library/detail/667983744']",Apple,True,all-time
186,Small business help,Promoted,https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ,"['https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ', 'https://media.licdn.com/dms/image/v2/D4E10AQH5Cw7IxVHjlw/videocover-high/B4EZamGbz.HkBQ-/0/1746543430614/CAEN_HIGHTEA11_VIDEO_11AR_6s_BIZ_SMLBZSP_NONCARRIER_WM_LINKIF_AMXD0269695Hmp4?e=2147483647&v=beta&t=aopVvU0vF95E_NZOkmZTTZ3k4B4Fy3KT90eC9zJKLpg']",Active,/ad-library/detail/667983744,"['/ad-library/detail/667983744', '/ad-library/detail/667983744', '/ad-library/detail/667983744']",Apple,True,all-time
187,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
188,Small business help,Small business help,No image found,[],Active,No link found,[],Apple,,all-time
189,Mac does that,Promoted,https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ,"['https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ', 'https://media.licdn.com/dms/image/v2/D5610AQH7THonqWTIXQ/image-shrink_1280/B56ZaAmI3fHsAM-/0/1745914204477/INEN_LAVENDERPEARL5_STATIC_1200x1200_BAN_MAC_APLI_CSMR_LEM_NA_NA_LINKIFjpg?e=2147483647&v=beta&t=GS7OMBq-owXtJ9aQUpYTPIOxmWX3HzKJVkLJs-ysaXo']",Active,/ad-library/detail/687743506?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687743506?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687743506', '/ad-library/detail/687743506']",Apple,True,all-time
190,Mac does that,Promoted,https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ,"['https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ', 'https://media.licdn.com/dms/image/v2/D5610AQH7THonqWTIXQ/image-shrink_1280/B56ZaAmI3fHsAM-/0/1745914204477/INEN_LAVENDERPEARL5_STATIC_1200x1200_BAN_MAC_APLI_CSMR_LEM_NA_NA_LINKIFjpg?e=2147483647&v=beta&t=GS7OMBq-owXtJ9aQUpYTPIOxmWX3HzKJVkLJs-ysaXo']",Active,/ad-library/detail/687743506?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687743506?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687743506', '/ad-library/detail/687743506']",Apple,True,all-time
191,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
192,Mac does that,Mac does that,No image found,[],Active,No link found,[],Apple,,all-time
193,Conçus dans le respect de la planète.,Promoted,No image found,[],Active,/ad-library/detail/684564796?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/684564796?trk=ad_library_ad_preview_content_image', '/ad-library/detail/684564796', '/ad-library/detail/684564796']",Apple,True,all-time
194,Conçus dans le respect de la planète.,Promoted,No image found,[],Active,/ad-library/detail/684564796?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/684564796?trk=ad_library_ad_preview_content_image', '/ad-library/detail/684564796', '/ad-library/detail/684564796']",Apple,True,all-time
195,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
196,Conçus dans le respect de la planète.,Conçus dans le respect de la planète.,No image found,[],Active,No link found,[],Apple,,all-time
197,Mac does that,Promoted,No image found,[],Active,/ad-library/detail/687682306?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687682306?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687682306', '/ad-library/detail/687682306']",Apple,True,all-time
198,Mac does that,Promoted,No image found,[],Active,/ad-library/detail/687682306?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687682306?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687682306', '/ad-library/detail/687682306']",Apple,True,all-time
199,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
200,Mac does that,Mac does that,No image found,[],Active,No link found,[],Apple,,all-time
201,Mac does that,Promoted,No image found,[],Active,/ad-library/detail/687682426?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687682426?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687682426', '/ad-library/detail/687682426']",Apple,True,all-time
202,Mac does that,Promoted,No image found,[],Active,/ad-library/detail/687682426?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687682426?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687682426', '/ad-library/detail/687682426']",Apple,True,all-time
203,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
204,Mac does that,Mac does that,No image found,[],Active,No link found,[],Apple,,all-time
205,Mac does that,Promoted,No image found,[],Active,/ad-library/detail/687739786?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687739786?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687739786', '/ad-library/detail/687739786']",Apple,True,all-time
206,Mac does that,Promoted,No image found,[],Active,/ad-library/detail/687739786?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687739786?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687739786', '/ad-library/detail/687739786']",Apple,True,all-time
207,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
208,Mac does that,Mac does that,No image found,[],Active,No link found,[],Apple,,all-time
209,Mac does that,Promoted,No image found,[],Active,/ad-library/detail/687691946?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687691946?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687691946', '/ad-library/detail/687691946']",Apple,True,all-time
210,Mac does that,Promoted,No image found,[],Active,/ad-library/detail/687691946?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687691946?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687691946', '/ad-library/detail/687691946']",Apple,True,all-time
211,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
212,Mac does that,Mac does that,No image found,[],Active,No link found,[],Apple,,all-time
213,Mac does that,Promoted,No image found,[],Active,/ad-library/detail/687733246?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687733246?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687733246', '/ad-library/detail/687733246']",Apple,True,all-time
214,Mac does that,Promoted,No image found,[],Active,/ad-library/detail/687733246?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687733246?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687733246', '/ad-library/detail/687733246']",Apple,True,all-time
215,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
216,Mac does that,Mac does that,No image found,[],Active,No link found,[],Apple,,all-time
217,Mac does that,Promoted,No image found,[],Active,/ad-library/detail/687719906?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687719906?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687719906', '/ad-library/detail/687719906']",Apple,True,all-time
218,Mac does that,Promoted,No image found,[],Active,/ad-library/detail/687719906?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687719906?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687719906', '/ad-library/detail/687719906']",Apple,True,all-time
219,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
220,Mac does that,Mac does that,No image found,[],Active,No link found,[],Apple,,all-time
221,Mac does that,Promoted,No image found,[],Active,/ad-library/detail/687691326?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687691326?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687691326', '/ad-library/detail/687691326']",Apple,True,all-time
222,Mac does that,Promoted,No image found,[],Active,/ad-library/detail/687691326?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687691326?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687691326', '/ad-library/detail/687691326']",Apple,True,all-time
223,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
224,Mac does that,Mac does that,No image found,[],Active,No link found,[],Apple,,all-time
225,Upgrade to iPhone.,Promoted,No image found,[],Active,/ad-library/detail/687189096?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687189096?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687189096', '/ad-library/detail/687189096']",Apple,True,all-time
226,Upgrade to iPhone.,Promoted,No image found,[],Active,/ad-library/detail/687189096?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687189096?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687189096', '/ad-library/detail/687189096']",Apple,True,all-time
227,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
228,Upgrade to iPhone.,Upgrade to iPhone.,No image found,[],Active,No link found,[],Apple,,all-time
229,Mac does that,Promoted,No image found,[],Active,/ad-library/detail/687691136?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687691136?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687691136', '/ad-library/detail/687691136']",Apple,True,all-time
